time,ACCESS-CM2,ACCESS-ESM1-5,BCC-CSM2-MR,BCC-ESM1,CAMS-CSM1-0,CanESM5,CESM2,CESM2-FV2,CESM2-WACCM,CESM2-WACCM-FV2,CIESM,EC-Earth3,EC-Earth3-Veg,EC-Earth3-Veg-LR,FGOALS-f3-L,FGOALS-g3,FIO-ESM-2-0,GFDL-ESM4,IPSL-CM6A-LR,MIROC6,MPI-ESM-1-2-HAM,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0,NorESM2-LM
1850-01-01,14591062.0,14259258.0,15880778.0,16038328.0,17864740.0,15577196.0,13470972.0,13649564.0,13479353.0,13834791.0,12667059.0,14456631.0,16457524.0,18534664.0,15983702.0,17099708.0,14111944.0,13831300.0,14971576.0,11500197.0,13102128.0,13398022.0,13463014.0,13874528.0,13486436.0
1850-02-01,15614516.0,15350954.0,16752429.0,16929548.0,18807260.0,16691004.0,14067712.0,14080330.0,14142980.0,14534468.0,13725026.0,15225863.0,16821412.0,19544094.0,16964412.0,17942392.0,14966742.0,14720072.0,16162306.0,12173534.0,13692478.0,14228624.0,14662996.0,14801990.0,14096339.0
1850-03-01,15938033.0,15442366.0,17029424.0,17216988.0,19081424.0,16827640.0,14219252.0,14374204.0,14370118.0,14777889.0,13661864.0,15372750.0,17252808.0,19605648.0,17189462.0,17801606.0,14826716.0,14675979.0,16160210.0,12423788.0,14300646.0,14399288.0,15010116.0,15039969.0,14061412.0
1850-04-01,15550618.0,14776824.0,16194378.0,16798548.0,17810220.0,16380233.0,13877231.0,13597060.0,14084798.0,14239884.0,13204448.0,14710121.0,16424326.0,19031200.0,16157300.0,16949380.0,14114705.0,13737892.0,15243893.0,12129774.0,13954918.0,13821934.0,14477216.0,14381148.0,12992000.0
1850-05-01,13807002.0,13089192.0,13845873.0,14674188.0,14517136.0,14380858.0,12615280.0,11929574.0,12411733.0,12929451.0,11653036.0,12877466.0,14849701.0,16834364.0,13738833.0,14620142.0,12303322.0,11733452.0,12796890.0,11051734.0,12387288.0,12278531.0,12647904.0,12404478.0,11469886.0
1850-06-01,11223223.0,10334124.0,11440345.0,11963837.0,11828799.0,11859784.0,10531351.0,10240813.0,10370551.0,10926492.0,9061411.0,10038436.0,12083672.0,13252814.0,11391226.0,11704960.0,10040858.0,9428758.0,9877826.0,9398010.0,9968206.0,10068872.0,10036368.0,9593324.0,9690316.0
1850-07-01,8006904.0,7692721.0,9092016.0,8854484.0,8793913.0,9347642.0,7864701.0,8374515.0,8042460.5,8579790.0,5829889.0,6783679.0,9529508.0,10124692.0,8729486.0,9091605.0,7655948.0,7677001.0,7932920.0,7364880.0,6864757.0,7000196.5,7507365.0,6799240.5,7353408.5
1850-08-01,5356328.0,5843297.0,7388956.5,5988804.0,6907811.5,7666956.5,5906637.5,6766959.0,6308477.0,6678411.0,1348666.6,5002753.0,7968625.5,8345307.5,6770871.5,7500463.0,5228287.5,6115113.5,6638630.0,6099244.5,5248400.5,5184286.0,6091657.0,4757228.5,5455149.0
1850-09-01,5494046.0,5542503.0,8036258.5,5532370.0,7406292.5,7898781.0,5682375.0,6667728.0,6107348.5,6089512.0,525705.5,6166598.0,9184284.0,8816388.0,6450815.5,8157037.0,5070046.0,6087696.0,6663472.0,6461150.0,5160639.0,5029866.0,6087324.5,4489382.5,5081264.0
1850-10-01,8005112.5,6630233.0,10155837.0,8517050.0,9645507.0,9903310.0,7868693.0,8505025.0,7864998.0,8122429.0,2855548.5,8092962.0,11721758.0,11000216.0,8950060.0,11005810.0,7453600.0,8370326.0,8690896.0,8217343.0,6663283.0,6646276.5,7465952.0,6267439.0,7879538.0
1850-11-01,10515662.0,8619912.0,12190261.0,11697677.0,12348069.0,12142093.0,9843376.0,10341385.0,10191762.0,10504629.0,6889439.0,10792621.0,13080388.0,13580101.0,10929683.0,12570091.0,10162010.0,10465872.0,10622702.0,9514182.0,9126274.0,9558870.0,9594676.0,9303620.0,10171048.0
1850-12-01,12707468.0,11154565.0,14118663.0,14078354.0,15220559.0,14394478.0,12301038.0,12283988.0,11969622.0,12524279.0,10060201.0,12729562.0,14756725.0,16331680.0,13747330.0,14741639.0,12395360.0,12470018.0,13214696.0,10610978.0,11560303.0,11729832.0,11728508.0,11926216.0,12041850.0
1851-01-01,14861094.0,13525235.0,15939586.0,16582674.0,17861288.0,16289739.0,13871491.0,13588663.0,13123758.0,14182134.0,12547921.0,14244384.0,16216390.0,18394048.0,15850302.0,16250062.0,13705604.0,13821362.0,15584269.0,11505575.0,13308666.0,13255420.0,13412433.0,13283306.0,13106095.0
1851-02-01,15972100.0,14827160.0,16927748.0,17635280.0,19224484.0,17081696.0,14345598.0,14235574.0,14150356.0,14587246.0,13580495.0,15157755.0,16936840.0,19018128.0,16831544.0,17144232.0,14568112.0,14279986.0,16370998.0,12119157.0,14330820.0,13926987.0,14290770.0,14229286.0,13764091.0
1851-03-01,16416707.0,14893535.0,17310136.0,17959830.0,19449790.0,17193516.0,14550716.0,14232128.0,14246830.0,14703604.0,13756556.0,15345056.0,16925296.0,19093620.0,17041360.0,17190008.0,14906614.0,14260368.0,16330683.0,12404350.0,14914399.0,14187171.0,14825190.0,14494260.0,13894476.0
1851-04-01,15841944.0,14311024.0,16500514.0,17095598.0,18171852.0,16531830.0,14086884.0,13874884.0,13831951.0,14458278.0,12964096.0,14647921.0,16253592.0,18329060.0,16068976.0,16132224.0,14104376.0,13648715.0,15043428.0,12029542.0,14355816.0,13636538.0,14353924.0,13795597.0,13198162.0
1851-05-01,14243936.0,12564979.0,14662740.0,14978611.0,14893830.0,14502790.0,12301009.0,12534481.0,12456719.0,13002594.0,11048432.0,12527531.0,14107626.0,16132565.0,13948908.0,14551622.0,12446456.0,11758138.0,12648460.0,10991626.0,12989095.0,12148590.0,12447639.0,12206282.0,11725393.0
1851-06-01,11669560.0,9741682.0,12054858.0,12390056.0,11731904.0,11501218.0,10358678.0,10635757.0,10580304.0,10963160.0,8607432.0,9908726.0,11564902.0,13318488.0,11574700.0,12623432.0,10148752.0,8797752.0,9780308.0,9306229.0,10480198.0,9887991.0,9812783.0,9305994.0,9570318.0
1851-07-01,8041804.5,7028159.5,9278426.0,8965349.0,8733452.0,8928036.0,7568834.0,8610378.0,8113418.0,8458852.0,4064854.5,6951564.5,9008636.0,10381264.0,8951408.0,11167824.0,7536926.0,6906166.0,7379935.0,7104795.0,7749678.5,6753422.0,7536718.0,6426500.0,7388181.0
1851-08-01,5379533.0,5249634.0,6624501.0,7043376.0,7033485.0,7491313.5,5311207.0,6797195.0,6434548.0,6486924.0,353081.44,4898422.0,7353655.0,8304750.0,6754378.0,9691585.0,5373769.0,5597695.0,5935283.0,5917054.0,5885442.5,4968143.5,6067351.0,3992081.0,5791618.5
1851-09-01,5234274.5,4725244.0,6554387.0,7168138.0,7233665.0,7801487.0,4821176.5,6633638.0,6137696.0,5859226.0,224848.61,5900001.0,8946246.0,8993788.0,6313042.5,9729344.0,5173727.0,5658393.5,6057179.0,6083553.0,5667804.5,4824475.0,5800253.0,3753623.2,6004527.0
1851-10-01,7229869.0,6137223.0,8812026.0,9265802.0,9402980.0,9325569.0,6621763.0,8508220.0,7638937.0,8253151.5,1378080.1,8819806.0,10962165.0,11293132.0,8938944.0,11112455.0,7600164.0,8114741.0,7717897.5,7782380.0,7508000.5,6318729.5,7157756.0,5401026.0,8289914.0
1851-11-01,10488206.0,8505252.0,11572004.0,11427876.0,12226995.0,11383942.0,9542512.0,10628146.0,9907806.0,10557860.0,4072396.0,10745828.0,12988367.0,13508482.0,11197621.0,12319692.0,10230766.0,10300802.0,10343177.0,9211164.0,9840921.0,8864200.0,9331077.0,8472097.0,10502108.0
1851-12-01,13000634.0,11028683.0,14330320.0,13960905.0,15403108.0,13461760.0,11625256.0,12741448.0,11641367.0,12535254.0,9553088.0,12581904.0,14656604.0,16438239.0,13799607.0,14879107.0,12394912.0,12030938.0,12660124.0,10397484.0,12011431.0,10999617.0,11308162.0,11514068.0,12137488.0
1852-01-01,14771446.0,13398378.0,15984947.0,16166680.0,17802798.0,15385376.0,13411134.0,14073992.0,13417411.0,14031907.0,12180723.0,13881861.0,15789770.0,18098696.0,15804520.0,16607035.0,13990750.0,13591306.0,14626754.0,11503968.0,13595108.0,13118943.0,13015550.0,13384572.0,13354826.0
1852-02-01,15743876.0,14616944.0,16677559.0,17326054.0,19313640.0,16556112.0,14242805.0,14749868.0,14014994.0,14760466.0,13185027.0,14727167.0,16454590.0,19284596.0,16904982.0,17262946.0,14645860.0,14223317.0,16007845.0,12071594.0,14589684.0,14126739.0,13908248.0,14456828.0,13952872.0
1852-03-01,16049423.0,14872868.0,17143400.0,17812442.0,19447724.0,16652562.0,14313028.0,14825338.0,14152286.0,14891040.0,13196790.0,14945368.0,16566518.0,19214874.0,16882396.0,17257528.0,14729858.0,14313328.0,16091154.0,12171390.0,14656656.0,14719913.0,14349780.0,14587581.0,13948368.0
1852-04-01,15577394.0,14158342.0,16334711.0,17129068.0,18338680.0,15652672.0,13735028.0,14208320.0,13892033.0,14476246.0,12554610.0,14122313.0,15824336.0,18579834.0,15914946.0,16323490.0,13992998.0,13665470.0,14912064.0,11845039.0,13900622.0,14324526.0,13539520.0,13775914.0,13235436.0
1852-05-01,14140904.0,12487430.0,13941033.0,14702548.0,15311048.0,13575634.0,12468828.0,12849220.0,12468344.0,12953584.0,10715340.0,12261453.0,14247068.0,16117680.0,13506209.0,14792751.0,12154471.0,11906583.0,12540732.0,10930358.0,12301120.0,13003832.0,12194550.0,11978814.0,11487746.0
1852-06-01,11526688.0,10037844.0,11462151.0,12148933.0,11570879.0,11049508.0,10428791.0,10974648.0,10557480.0,10490406.0,8209209.0,9892218.0,11620248.0,11977252.0,11235008.0,12666468.0,10330794.0,9240582.0,10009674.0,9296015.0,10140865.0,9977918.0,9929165.0,9738095.0,9533337.0
1852-07-01,8214010.0,7673725.0,8362047.5,8868562.0,8526492.0,8445548.0,7908200.5,8532998.0,8010987.0,8150569.0,3421904.8,7155738.0,8950488.0,9054512.0,8819338.0,9540140.0,7299849.0,7091449.0,7446176.0,7333800.5,7574319.0,7102470.5,7157820.0,7179766.5,7443188.0
1852-08-01,5940545.0,6003078.0,6454327.0,6528332.0,6861940.0,6698012.0,5044600.0,6638633.0,6022115.0,6298577.0,216136.69,5824140.0,7493218.0,7653390.0,6551039.0,7683333.0,4436542.5,5658522.0,5750888.5,6124222.0,5920774.0,5414348.5,5744535.0,5175285.0,5689621.0
1852-09-01,6322918.5,5812558.0,6948319.0,6816341.0,7225599.0,6779364.0,4311978.0,6451931.0,5518204.0,5847218.5,210806.31,6663269.0,9098957.0,8326513.5,6109302.5,8674778.0,4279952.5,5440335.0,6431554.0,6325135.0,5544154.0,5399327.0,5611436.0,5021983.5,5537410.0
1852-10-01,8179495.0,7126398.0,8626564.0,9016512.0,9402473.0,8737560.0,7364320.5,8130388.0,7603787.0,7472213.5,943181.06,8678480.0,11127369.0,10382022.0,8541124.0,11209556.0,5977566.0,8029760.0,8431135.0,8041093.5,7416959.0,7037897.0,7131466.0,7017614.0,7497671.0
1852-11-01,10340613.0,8860212.0,11489776.0,11488048.0,12403342.0,11026261.0,10009483.0,10349290.0,10145492.0,9968108.0,3597097.8,11049766.0,12449492.0,13110199.0,10980468.0,12390682.0,9609048.0,10464187.0,10517327.0,9195440.0,9386364.0,9515014.0,9311194.0,9755650.0,10175576.0
1852-12-01,12204198.0,11112520.0,14774660.0,13711406.0,15762205.0,13485444.0,11703508.0,12313393.0,11808904.0,12127628.0,8277156.0,12731667.0,14664779.0,15941158.0,13829243.0,14611084.0,12414814.0,12336326.0,12719472.0,10052823.0,11357848.0,11722933.0,11562810.0,11855537.0,11923118.0
1853-01-01,14071463.0,13267640.0,16405597.0,16032944.0,18734120.0,15198622.0,13501118.0,13762773.0,13329560.0,14081588.0,11453720.0,14209448.0,15995293.0,17646566.0,16059928.0,16566360.0,14116706.0,13976206.0,14785637.0,11328784.0,13434607.0,12947874.0,12922492.0,13615684.0,13286944.0
1853-02-01,15082310.0,14138193.0,17014972.0,16859540.0,19875020.0,16039104.0,14332980.0,14536362.0,14138249.0,14655488.0,12866270.0,14880435.0,16780688.0,18869072.0,16963860.0,17313336.0,15064560.0,14308476.0,15884672.0,12011036.0,14666299.0,13788459.0,13772731.0,14512760.0,13903058.0
1853-03-01,15522706.0,14162488.0,16997780.0,17163876.0,19999336.0,16396618.0,14486450.0,14752156.0,14435671.0,14769857.0,13287202.0,15101795.0,16920258.0,18923824.0,17053836.0,17372932.0,15538883.0,14220278.0,15807448.0,12096950.0,14967488.0,13891763.0,13839194.0,14870273.0,13867115.0
1853-04-01,15059260.0,13798179.0,16393434.0,16447254.0,18932712.0,15692072.0,14115775.0,14234810.0,13927514.0,14387804.0,12821464.0,14551655.0,16431837.0,17959188.0,16138838.0,16471282.0,14723372.0,13741878.0,14500288.0,11927343.0,14139868.0,13492932.0,13104139.0,14383303.0,13205877.0
1853-05-01,13446768.0,12317194.0,14274426.0,14570840.0,15707521.0,13876908.0,12667550.0,12868463.0,12362088.0,12767300.0,11097686.0,12971478.0,14507598.0,15929434.0,13767570.0,14463458.0,12544202.0,11992357.0,12146741.0,10908834.0,12177606.0,12393138.0,11695936.0,12833768.0,11733986.0
1853-06-01,10887448.0,10024376.0,11729760.0,12193676.0,12180706.0,11520112.0,10778782.0,10607205.0,10397871.0,10679566.0,8422468.0,10159308.0,11687839.0,12789180.0,11146037.0,12580293.0,10128464.0,9200642.0,9689579.0,9250800.0,9658709.0,10004213.0,9468999.0,10027497.0,10046986.0
1853-07-01,7733943.0,7761714.5,8803112.0,9220224.0,9048429.0,8824990.0,8022163.0,8254681.5,8184289.0,8493784.0,3670290.5,7868864.0,9096456.0,9840740.0,8743250.0,10953305.0,7139658.0,7137640.0,7524409.0,7141533.5,6727341.0,7283390.0,7306276.5,7201482.0,7837140.0
1853-08-01,5826333.0,5860549.5,6929267.5,7114773.5,6791650.0,6751387.5,5586957.0,6416206.0,6418060.0,6240257.5,453725.44,6458657.0,7659969.0,8065772.0,6345219.0,9590787.0,4812087.0,5401350.0,6122609.5,5928834.0,5072945.0,5766052.0,6011484.0,5346779.5,5912821.0
1853-09-01,6420829.0,5206471.0,7714394.0,7170744.0,7104584.0,6870479.0,5136979.0,5933024.0,6217741.0,5832961.5,379692.25,7351128.5,9409228.0,8973840.0,5814410.5,9904009.0,4693260.0,5362637.5,6728256.0,6393799.0,4977546.5,5574067.0,6025664.0,5229953.0,5800667.0
1853-10-01,8062401.0,6396189.0,9571156.0,8942282.0,9905706.0,9061244.0,7485123.0,7879714.5,8250081.0,8115720.0,1081370.0,9554470.0,11025070.0,11147551.0,9058014.0,11429068.0,6028601.5,8046959.0,8422462.0,8174404.0,7001604.0,7326211.0,7704237.0,7071013.0,8255491.0
1853-11-01,10267010.0,8957558.0,11589516.0,11193330.0,13253696.0,10879214.0,10306442.0,10367258.0,10267874.0,10178437.0,3846645.0,11422018.0,12695936.0,13685314.0,11633587.0,12522196.0,9034731.0,10048208.0,10410804.0,9217726.0,9288817.0,9926312.0,9749179.0,9708660.0,10404776.0
1853-12-01,12097842.0,11139592.0,14410090.0,13608380.0,16832700.0,12922598.0,12230210.0,12519961.0,12022889.0,12464839.0,8592340.0,13054212.0,14782146.0,16208502.0,14380033.0,14722989.0,12061639.0,11834492.0,12717666.0,10274268.0,11205816.0,11991286.0,11178687.0,12276668.0,12387109.0
1854-01-01,14412463.0,13545795.0,16116253.0,15771311.0,18856772.0,14490264.0,13555934.0,14126904.0,13602726.0,13668958.0,11607056.0,14350466.0,16416036.0,17888802.0,16670782.0,16577289.0,14267958.0,13391561.0,14822258.0,11540632.0,13505395.0,13411980.0,13033960.0,14011370.0,13675273.0
1854-02-01,15487036.0,14390324.0,17172004.0,16994064.0,20078578.0,15650504.0,14331650.0,14553363.0,14270890.0,14178335.0,12943914.0,15039760.0,17395700.0,18724274.0,17510140.0,17439182.0,15170074.0,14380864.0,15883177.0,12109596.0,14828720.0,14276362.0,13933471.0,14665419.0,14207935.0
1854-03-01,16022089.0,14543715.0,17223302.0,17209246.0,20181430.0,15931968.0,14300308.0,14645460.0,14373534.0,14240162.0,13512833.0,15247739.0,17700988.0,19426604.0,17477322.0,17138698.0,15187358.0,14428982.0,16274889.0,12058652.0,15087010.0,14405334.0,14201238.0,14663238.0,13939639.0
1854-04-01,15646993.0,14345678.0,15991664.0,16735281.0,18803396.0,15146100.0,13857248.0,13989040.0,13777193.0,14029016.0,12881810.0,14696995.0,16930792.0,18552504.0,16473371.0,16091599.0,14472690.0,13826220.0,15045093.0,11713960.0,14726249.0,14116248.0,13521220.0,14267961.0,13145415.0
1854-05-01,13701026.0,12750672.0,14113120.0,14710594.0,15638286.0,13023010.0,12287718.0,12560862.0,12578708.0,12684598.0,11172322.0,12932638.0,14930747.0,16384220.0,14096937.0,14409952.0,12895794.0,11666131.0,12629484.0,10777522.0,12660770.0,13005124.0,12144164.0,12743210.0,11300694.0
1854-06-01,10607428.0,10159922.0,11464686.0,11976710.0,12338572.0,10388566.0,10378364.0,10727264.0,10589566.0,10858744.0,8606529.0,10214503.0,11541692.0,13336770.0,11623886.0,12609389.0,10568065.0,8928092.0,10006708.0,9026959.0,9787224.0,10809843.0,9570020.0,9722376.0,9539574.0
1854-07-01,7767405.0,7814928.5,9010891.0,8226810.0,9386240.0,7851169.5,8100052.0,8502092.0,8306480.0,8545012.0,3052983.5,7550942.5,8702317.0,9672634.0,8655837.0,10985197.0,7870134.5,6541351.0,7533687.0,7235193.5,6829272.0,7760717.0,7176529.0,7008360.0,7104812.5
1854-08-01,5947421.5,5915223.0,7288393.0,5828304.0,6937733.0,6284140.5,6260751.0,6624778.5,6544109.0,6533707.5,156802.36,5871241.0,7398876.5,7639848.0,6482484.0,9874895.0,5537927.0,5272758.0,5792398.0,6052207.0,5083577.5,5797673.5,5837937.5,5206371.0,5553542.0
1854-09-01,6561674.5,5667973.0,7746627.0,5878550.0,7105359.5,6048554.0,5928962.5,6012326.0,6251545.0,6316838.0,153802.89,6760951.5,8009884.5,8565890.0,5947722.0,10055573.0,5522579.0,5675199.0,6083242.5,6441285.0,4963014.0,5617864.0,5609826.0,5133743.0,5319836.0
1854-10-01,8360516.0,6973258.0,9995325.0,7997318.0,9439732.0,7782572.5,8264057.0,8722790.0,8033943.0,7895498.5,574740.1,9132654.0,10143416.0,11209480.0,8593023.0,11456494.0,7936949.0,8097836.5,8039577.5,8025632.0,7000163.0,7441133.5,7146468.0,6522957.5,7612961.0
1854-11-01,10280493.0,8835322.0,11922178.0,11085159.0,12502256.0,10320428.0,10370806.0,10554638.0,10863583.0,10376475.0,3183943.2,11496667.0,13016238.0,13174580.0,11957269.0,12603094.0,10278516.0,10243069.0,9832680.0,9147103.0,9640606.0,9955852.0,9520178.0,9513805.0,9793812.0
1854-12-01,11864601.0,11186693.0,14067017.0,13748860.0,15916728.0,12691083.0,12071188.0,12628201.0,12614283.0,12424613.0,8259177.0,13904283.0,15128344.0,16108150.0,14646061.0,14574773.0,12527799.0,12078700.0,12457337.0,9977178.0,11810044.0,11970575.0,11624200.0,12521296.0,11376889.0
1855-01-01,13908298.0,13693558.0,15617388.0,15963840.0,18502056.0,14456338.0,13381115.0,14168754.0,13958342.0,14089326.0,11941234.0,14781624.0,16561894.0,18267540.0,16220703.0,16373155.0,14415156.0,13923665.0,14573779.0,11164944.0,13042214.0,13749076.0,13264728.0,13709682.0,13052618.0
1855-02-01,15080487.0,14894159.0,16596200.0,17041240.0,19461712.0,15550245.0,13940823.0,14722078.0,14671576.0,14684480.0,13302058.0,15285664.0,17376992.0,19239508.0,17305764.0,17202988.0,15180872.0,14651406.0,15712796.0,11882820.0,14036692.0,14708376.0,14130858.0,14598060.0,13709878.0
1855-03-01,15475191.0,15414920.0,17032364.0,17620260.0,19504116.0,16097716.0,14115075.0,14791024.0,14840296.0,14920254.0,13151452.0,15623082.0,17448294.0,19535900.0,17283016.0,17594610.0,15397687.0,14807020.0,15619572.0,12144515.0,14593504.0,15038727.0,14367142.0,14781970.0,13792616.0
1855-04-01,14854953.0,14855694.0,16269126.0,16590606.0,18107524.0,15233784.0,13751330.0,14605628.0,14552914.0,14576153.0,12759304.0,14603844.0,16454110.0,19062976.0,16408092.0,16553214.0,14627609.0,14087356.0,14565936.0,11703948.0,14404232.0,14706172.0,13333848.0,14401742.0,13407400.0
1855-05-01,12854150.0,13037654.0,14187210.0,14816326.0,15451917.0,13057670.0,12102946.0,13132171.0,13132763.0,12872430.0,11228615.0,12973592.0,14575583.0,16695893.0,14212530.0,14810826.0,12912454.0,11921791.0,12003764.0,10735531.0,12670939.0,13324524.0,11971172.0,12642529.0,11533970.0
1855-06-01,10251392.0,10678764.0,11815328.0,12461224.0,12884376.0,10384789.0,10318112.0,10731552.0,11171189.0,10794642.0,8748591.0,10350731.0,11828453.0,13398246.0,11749459.0,11769487.0,10487868.0,9125069.0,9528734.0,8923644.0,9743829.0,10819883.0,9979806.0,9780019.0,9307391.0
1855-07-01,7094210.5,8125901.5,9100050.0,9595880.0,9522970.0,7518038.0,8354205.0,8255511.0,8729084.0,8400321.0,4331922.0,7718679.0,9231034.0,10156590.0,8986338.0,8911161.0,8045363.0,7468313.0,7310448.0,7032294.0,7233291.0,7655422.0,7385740.0,7132550.0,7365763.5
1855-08-01,4889927.0,6274349.0,6591792.0,7067447.0,7040793.5,5821781.0,6493947.5,6454605.5,6823062.5,6596244.5,1069450.4,5906174.0,7852908.0,8527188.0,6602982.0,7302913.5,5748839.0,6218067.5,5742662.0,5871173.5,5712079.5,5572607.5,5835177.5,5228161.5,5641272.0
1855-09-01,5123747.0,5815932.0,7128543.0,7084165.0,7064635.5,5773778.0,6515475.0,6274283.5,6839774.0,6154088.0,481823.3,6977375.0,9251752.0,9591972.0,6176661.0,8421161.0,5457455.0,6452131.5,5994813.0,6344539.0,5565668.0,5285071.0,5632172.5,5292554.0,5454502.5
1855-10-01,7409605.5,7075752.0,9599433.0,9388944.0,9498964.0,7277672.0,7964875.0,8279098.0,8455970.0,8152143.0,2229788.2,9030818.0,11116705.0,12014434.0,9172617.0,10928758.0,7828607.0,8787888.0,7677501.5,8140088.0,7045391.5,6600721.0,6863854.5,6989352.0,7668349.5
1855-11-01,9888494.0,9267369.0,11984180.0,11844524.0,13498134.0,9783368.0,10455218.0,10299015.0,10556205.0,10547692.0,5691744.5,11077026.0,12928528.0,14421652.0,11876994.0,12393354.0,9918291.0,10333209.0,9932286.0,9235375.0,9261383.0,9601446.0,9184621.0,9700748.0,9785702.0
1855-12-01,11499597.0,11551888.0,14545790.0,13743523.0,16324977.0,12572624.0,12235916.0,12432434.0,12446251.0,12542630.0,9315778.0,12903308.0,14952154.0,16489868.0,14284714.0,14512096.0,12362265.0,12128974.0,12964030.0,10172806.0,11703644.0,11751926.0,11347142.0,12282323.0,11680636.0
1856-01-01,13755770.0,13987622.0,16181186.0,16164736.0,18501902.0,14654938.0,13440762.0,13988930.0,14042264.0,13935228.0,12110489.0,14512484.0,16264519.0,18046760.0,16286120.0,16705018.0,13998903.0,13482784.0,14849660.0,11553264.0,13896834.0,13784173.0,12908364.0,14043482.0,13096538.0
1856-02-01,15070510.0,15162424.0,16878080.0,17301852.0,19404596.0,15381242.0,14243088.0,14565682.0,14603294.0,14370894.0,13276807.0,15153352.0,17246224.0,18972884.0,16984056.0,17766644.0,14900282.0,14337816.0,15855211.0,12232446.0,15008982.0,14489456.0,13987506.0,14988054.0,13825239.0
1856-03-01,15622250.0,15340423.0,17247576.0,17733176.0,19286730.0,16036500.0,14511446.0,14947920.0,14879784.0,14555980.0,13539560.0,15245318.0,17292272.0,19560600.0,17169988.0,17862482.0,15018492.0,14428414.0,15934747.0,12444988.0,15310570.0,14705538.0,14514772.0,14860024.0,13722870.0
1856-04-01,14942736.0,14799266.0,16159816.0,17175600.0,17902184.0,15395044.0,13865258.0,14613033.0,14474572.0,14321014.0,12874632.0,14689253.0,16650044.0,18729060.0,15848332.0,16286480.0,14426652.0,13765755.0,14831410.0,12065447.0,14517544.0,14352443.0,13902800.0,13904576.0,12863816.0
1856-05-01,13120654.0,12956065.0,13871918.0,15130831.0,15146016.0,13540610.0,12533046.0,13016952.0,12954241.0,13092718.0,11344520.0,13227242.0,14795306.0,16643371.0,13879824.0,14054672.0,12610313.0,12247548.0,12323328.0,11033084.0,12626634.0,12769328.0,12130114.0,12209070.0,11422674.0
1856-06-01,10277702.0,10204376.0,10602033.0,12211307.0,12364976.0,10611786.0,10805040.0,10914271.0,10759170.0,11205662.0,8934673.0,10113916.0,12031524.0,13336300.0,11343996.0,12317528.0,10365314.0,9277383.0,9570134.0,9283080.0,9953370.0,10097054.0,9583953.0,9697371.0,9285360.0
1856-07-01,6752043.0,7850012.0,7909167.5,9472936.0,9667290.0,7523939.5,8506416.0,8659066.0,8475510.0,8799888.0,5729170.0,7405667.0,9303808.0,10518094.0,8070115.0,10841696.0,7659987.0,6982938.0,7393024.5,7209653.0,7698727.5,6949140.0,7077868.0,7206104.5,7268223.0
1856-08-01,4464375.5,5989682.0,6015936.0,7256700.5,7473088.5,5930784.5,6463435.0,6698988.5,6612064.0,6697785.5,1383730.0,5727778.0,7372917.0,9012565.0,5510224.0,9174253.0,5338943.5,5022770.0,6196302.5,5893664.5,6090477.0,5117268.0,5670128.0,4770865.0,5972975.0
1856-09-01,4532072.0,5716840.0,6339766.0,7235660.0,7623763.0,6025175.0,6146388.0,6366989.0,6330838.5,6236350.0,594361.1,6775500.0,8591757.0,10274351.0,4948081.5,9392544.0,5561151.0,4877980.5,6391281.0,6193431.0,5816958.0,5074835.0,5621636.0,4470699.5,5845442.0
1856-10-01,6684644.0,7177694.5,8640246.0,9349962.0,9945527.0,7777949.0,7872445.0,8168993.0,8373068.0,8585709.0,3278631.0,9233200.0,10711701.0,12626237.0,7925184.5,10947260.0,7930984.0,7946016.5,8291279.5,8213057.5,7363168.0,6703910.5,7242918.0,6774927.0,7653646.0
1856-11-01,9659879.0,8984640.0,11380564.0,11800842.0,13153232.0,9869076.0,9866251.0,10274234.0,10528890.0,10957276.0,6520998.0,11216772.0,12920296.0,14714722.0,11040400.0,12638164.0,10219988.0,10335458.0,10654076.0,9320952.0,9883760.0,9702302.0,9571386.0,9700470.0,10037274.0
1856-12-01,11634968.0,11206639.0,14266474.0,14003064.0,16154170.0,12136482.0,12142100.0,12402529.0,12460020.0,12903321.0,9600781.0,13373652.0,14991028.0,16908886.0,14027327.0,14129057.0,12254189.0,11760385.0,13039426.0,10400157.0,11951056.0,12111393.0,11382748.0,12300958.0,11876890.0
1857-01-01,13863223.0,13976972.0,15853290.0,16523506.0,18513648.0,14258213.0,13407128.0,14211749.0,13843424.0,14215746.0,12502018.0,14519736.0,16253768.0,18543532.0,16133617.0,16008728.0,13928282.0,13498313.0,15097800.0,11528180.0,13377106.0,13844925.0,13275471.0,13910918.0,13341881.0
1857-02-01,15032175.0,14933940.0,16801564.0,17402456.0,19762580.0,15414849.0,14139902.0,14797514.0,14464204.0,14697828.0,13656378.0,15156680.0,17044338.0,19828190.0,17053284.0,16902158.0,14683328.0,14187990.0,16096600.0,12077521.0,14166218.0,14670022.0,13861482.0,14521326.0,14116782.0
1857-03-01,15223196.0,15323716.0,16851844.0,17411258.0,19767940.0,15659716.0,14316322.0,14891448.0,14630954.0,14848862.0,13618770.0,15365278.0,16815140.0,20104130.0,17266476.0,17173024.0,14993106.0,14422552.0,16510948.0,12227640.0,14276352.0,14796311.0,14294441.0,14875644.0,14175748.0
